9.5072 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x15454B50>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
10.8614 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
10.8993 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
10.9161 	EXP 	rating: flipVert = False
10.9161 	EXP 	rating: autoLog = True
10.9161 	EXP 	text_11: autoDraw = True
469.6842 	DATA 	Mouse: Left button down, pos=(1270,678)
469.8354 	DATA 	Mouse:  Left button up, pos=(1270,678)
535.1712 	DATA 	Keypress: space
535.1877 	EXP 	text_11: autoDraw = False
535.1877 	EXP 	introtext: autoDraw = True
546.7597 	DATA 	Keypress: space
546.7763 	EXP 	introtext: autoDraw = False
546.7763 	EXP 	text: autoDraw = True
586.1545 	DATA 	Keypress: space
586.1709 	EXP 	text: autoDraw = False
586.1709 	EXP 	text_2: autoDraw = True
621.5408 	DATA 	Keypress: space
621.5573 	EXP 	text_2: autoDraw = False
621.5573 	EXP 	text_3: autoDraw = True
653.5897 	DATA 	Keypress: space
653.6064 	EXP 	text_3: autoDraw = False
653.6064 	EXP 	text_4: autoDraw = True
660.0297 	DATA 	Keypress: space
660.0463 	EXP 	text_4: autoDraw = False
660.0463 	EXP 	text_5: autoDraw = True
660.5377 	EXP 	Imported verbs_norming_eng_sept2019_simple.csv as conditions, 128 conditions, 1 params
660.5385 	EXP 	Created sequence: random, trialTypes=128, nReps=1, seed=None
660.5388 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', u'SQUEEZE')])
660.5408 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
660.5411 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
660.5414 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
660.5779 	EXP 	RatingScale rating: reset()
660.5997 	EXP 	text_5: autoDraw = False
660.5997 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb SQUEEZE?'
660.5997 	EXP 	text_10: autoDraw = True
660.5997 	EXP 	rating: autoDraw = True
681.5132 	DATA 	Keypress: 7
685.4375 	DATA 	Keypress: return
685.4400 	DATA 	RatingScale rating: (key response) rating=7
685.4400 	DATA 	RatingScale rating: rating RT=24.861
685.4400 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 20.937), (7, 24.861)]
685.4708 	EXP 	text_10: autoDraw = False
685.4708 	EXP 	rating: autoDraw = False
685.4708 	EXP 	short_blank: autoDraw = True
685.6548 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
685.6961 	EXP 	RatingScale rating: reset()
685.7054 	EXP 	short_blank: autoDraw = False
685.7054 	EXP 	short_blank: autoDraw = False
685.7054 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb SQUEEZE?'
685.7054 	EXP 	text_10: autoDraw = True
685.7054 	EXP 	rating: autoDraw = True
695.0304 	DATA 	Keypress: 1
697.5461 	DATA 	Keypress: return
697.5486 	DATA 	RatingScale rating: (key response) rating=1
697.5486 	DATA 	RatingScale rating: rating RT=11.852
697.5486 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 9.336), (1, 11.852)]
697.5794 	EXP 	text_10: autoDraw = False
697.5794 	EXP 	rating: autoDraw = False
697.5794 	EXP 	short_blank: autoDraw = True
697.8308 	EXP 	short_blank: autoDraw = False
697.8308 	EXP 	text_7: text = u'What does TO SQUEEZE mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
697.8308 	EXP 	text_7: autoDraw = True
704.3885 	DATA 	Keypress: return
704.4051 	EXP 	text_7: autoDraw = False
704.4051 	EXP 	text_5: autoDraw = True
704.8919 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', u'PLOD')])
704.8942 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
704.8945 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
704.8948 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
704.9358 	EXP 	RatingScale rating: reset()
704.9586 	EXP 	text_5: autoDraw = False
704.9586 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb PLOD?'
704.9586 	EXP 	text_10: autoDraw = True
704.9586 	EXP 	rating: autoDraw = True
735.7164 	DATA 	Keypress: 4
739.0538 	DATA 	Keypress: return
739.0563 	DATA 	RatingScale rating: (key response) rating=4
739.0563 	DATA 	RatingScale rating: rating RT=34.120
739.0564 	DATA 	RatingScale rating: history=[(None, 0.0), (4, 30.782), (4, 34.12)]
739.0871 	EXP 	text_10: autoDraw = False
739.0871 	EXP 	rating: autoDraw = False
739.0871 	EXP 	short_blank: autoDraw = True
739.2720 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
739.3113 	EXP 	RatingScale rating: reset()
739.3219 	EXP 	short_blank: autoDraw = False
739.3219 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb PLOD?'
739.3219 	EXP 	text_10: autoDraw = True
739.3219 	EXP 	rating: autoDraw = True
741.9887 	DATA 	Keypress: 4
742.7265 	DATA 	Keypress: return
742.7290 	DATA 	RatingScale rating: (key response) rating=4
742.7291 	DATA 	RatingScale rating: rating RT=3.417
742.7291 	DATA 	RatingScale rating: history=[(None, 0.0), (4, 2.679), (4, 3.417)]
742.7599 	EXP 	text_10: autoDraw = False
742.7599 	EXP 	rating: autoDraw = False
742.7599 	EXP 	short_blank: autoDraw = True
743.0113 	EXP 	short_blank: autoDraw = False
743.0113 	EXP 	text_7: text = u'What does TO PLOD mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
743.0113 	EXP 	text_7: autoDraw = True
747.3050 	DATA 	Keypress: return
747.3216 	EXP 	text_7: autoDraw = False
747.3216 	EXP 	text_5: autoDraw = True
747.8084 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', u'SKATE')])
747.8109 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
747.8112 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
747.8115 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
747.8511 	EXP 	RatingScale rating: reset()
747.8750 	EXP 	text_5: autoDraw = False
747.8750 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb SKATE?'
747.8750 	EXP 	text_10: autoDraw = True
747.8750 	EXP 	rating: autoDraw = True
763.3043 	DATA 	Keypress: 1
781.5007 	DATA 	Keypress: return
781.5031 	DATA 	RatingScale rating: (key response) rating=1
781.5032 	DATA 	RatingScale rating: rating RT=33.651
781.5032 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 15.454), (1, 33.651)]
781.5340 	EXP 	text_10: autoDraw = False
781.5340 	EXP 	rating: autoDraw = False
781.5340 	EXP 	short_blank: autoDraw = True
781.7189 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
781.7581 	EXP 	RatingScale rating: reset()
781.7688 	EXP 	short_blank: autoDraw = False
781.7688 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb SKATE?'
781.7688 	EXP 	text_10: autoDraw = True
781.7688 	EXP 	rating: autoDraw = True
784.6033 	DATA 	Keypress: 7
786.1461 	DATA 	Keypress: return
786.1486 	DATA 	RatingScale rating: (key response) rating=7
786.1487 	DATA 	RatingScale rating: rating RT=4.390
786.1487 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 2.846), (7, 4.39)]
786.1795 	EXP 	text_10: autoDraw = False
786.1795 	EXP 	rating: autoDraw = False
786.1795 	EXP 	short_blank: autoDraw = True
786.4311 	EXP 	short_blank: autoDraw = False
786.4311 	EXP 	text_7: text = u'What does TO SKATE mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
786.4311 	EXP 	text_7: autoDraw = True
794.2968 	DATA 	Keypress: return
794.3134 	EXP 	text_7: autoDraw = False
794.3134 	EXP 	text_5: autoDraw = True
794.8001 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', u'TIPTOE')])
794.8025 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
794.8028 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
794.8031 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
794.8436 	EXP 	RatingScale rating: reset()
794.8667 	EXP 	text_5: autoDraw = False
794.8667 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb TIPTOE?'
794.8667 	EXP 	text_10: autoDraw = True
794.8667 	EXP 	rating: autoDraw = True
799.9652 	DATA 	Keypress: 1
802.5816 	DATA 	Keypress: return
802.5840 	DATA 	RatingScale rating: (key response) rating=1
802.5840 	DATA 	RatingScale rating: rating RT=7.740
802.5840 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 5.123), (1, 7.74)]
802.6149 	EXP 	text_10: autoDraw = False
802.6149 	EXP 	rating: autoDraw = False
802.6149 	EXP 	short_blank: autoDraw = True
802.7998 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
802.8403 	EXP 	RatingScale rating: reset()
802.8496 	EXP 	short_blank: autoDraw = False
802.8496 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb TIPTOE?'
802.8496 	EXP 	text_10: autoDraw = True
802.8496 	EXP 	rating: autoDraw = True
804.8625 	DATA 	Keypress: 7
807.4643 	DATA 	Keypress: return
807.4644 	DATA 	RatingScale rating: (key response) rating=7
807.4645 	DATA 	RatingScale rating: rating RT=4.624
807.4645 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 2.023), (7, 4.624)]
807.4952 	EXP 	text_10: autoDraw = False
807.4952 	EXP 	rating: autoDraw = False
807.4952 	EXP 	short_blank: autoDraw = True
807.7467 	EXP 	short_blank: autoDraw = False
807.7467 	EXP 	text_7: text = u'What does TO TIPTOE mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
807.7467 	EXP 	text_7: autoDraw = True
814.5559 	DATA 	Keypress: return
814.5725 	EXP 	text_7: autoDraw = False
814.5725 	EXP 	text_5: autoDraw = True
815.0592 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', u'STRUT')])
815.0615 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
815.0618 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
815.0621 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
815.1017 	EXP 	RatingScale rating: reset()
815.1258 	EXP 	text_5: autoDraw = False
815.1258 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb STRUT?'
815.1258 	EXP 	text_10: autoDraw = True
815.1258 	EXP 	rating: autoDraw = True
824.0314 	DATA 	Keypress: 4
827.0502 	DATA 	Keypress: return
827.0527 	DATA 	RatingScale rating: (key response) rating=4
827.0528 	DATA 	RatingScale rating: rating RT=11.950
827.0528 	DATA 	RatingScale rating: history=[(None, 0.0), (4, 8.931), (4, 11.95)]
827.0835 	EXP 	text_10: autoDraw = False
827.0835 	EXP 	rating: autoDraw = False
827.0835 	EXP 	short_blank: autoDraw = True
827.2684 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
827.3082 	EXP 	RatingScale rating: reset()
827.3183 	EXP 	short_blank: autoDraw = False
827.3183 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb STRUT?'
827.3183 	EXP 	text_10: autoDraw = True
827.3183 	EXP 	rating: autoDraw = True
827.8552 	DATA 	Keypress: 4
828.2912 	DATA 	Keypress: return
828.2937 	DATA 	RatingScale rating: (key response) rating=4
828.2938 	DATA 	RatingScale rating: rating RT=0.985
828.2938 	DATA 	RatingScale rating: history=[(None, 0.0), (4, 0.548), (4, 0.985)]
828.3246 	EXP 	text_10: autoDraw = False
828.3246 	EXP 	rating: autoDraw = False
828.3246 	EXP 	short_blank: autoDraw = True
828.5760 	EXP 	short_blank: autoDraw = False
828.5760 	EXP 	text_7: text = u'What does TO STRUT mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
828.5760 	EXP 	text_7: autoDraw = True
832.1149 	DATA 	Keypress: return
832.1315 	EXP 	text_7: autoDraw = False
832.1315 	EXP 	text_5: autoDraw = True
832.6182 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', u'SLIP')])
832.6207 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
832.6209 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
832.6212 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
832.6604 	EXP 	RatingScale rating: reset()
832.6850 	EXP 	text_5: autoDraw = False
832.6850 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb SLIP?'
832.6850 	EXP 	text_10: autoDraw = True
832.6850 	EXP 	rating: autoDraw = True
850.0614 	DATA 	Keypress: 1
856.3153 	DATA 	Keypress: return
856.3177 	DATA 	RatingScale rating: (key response) rating=1
856.3177 	DATA 	RatingScale rating: rating RT=23.657
856.3177 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 17.401), (1, 23.657)]
856.3486 	EXP 	text_10: autoDraw = False
856.3486 	EXP 	rating: autoDraw = False
856.3486 	EXP 	short_blank: autoDraw = True
856.5335 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
856.5731 	EXP 	RatingScale rating: reset()
856.5833 	EXP 	short_blank: autoDraw = False
856.5833 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb SLIP?'
856.5833 	EXP 	text_10: autoDraw = True
856.5833 	EXP 	rating: autoDraw = True
859.0321 	DATA 	Keypress: 7
860.0216 	DATA 	Keypress: return
860.0241 	DATA 	RatingScale rating: (key response) rating=7
860.0241 	DATA 	RatingScale rating: rating RT=3.450
860.0241 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 2.46), (7, 3.45)]
860.0549 	EXP 	text_10: autoDraw = False
860.0549 	EXP 	rating: autoDraw = False
860.0549 	EXP 	short_blank: autoDraw = True
860.3065 	EXP 	short_blank: autoDraw = False
860.3065 	EXP 	text_7: text = u'What does TO SLIP mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
860.3065 	EXP 	text_7: autoDraw = True
866.1094 	DATA 	Keypress: return
866.1259 	EXP 	text_7: autoDraw = False
866.1259 	EXP 	text_5: autoDraw = True
866.6127 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', u'STUMBLE')])
866.6152 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
866.6155 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
866.6158 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
866.6617 	EXP 	RatingScale rating: reset()
866.6796 	EXP 	text_5: autoDraw = False
866.6796 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb STUMBLE?'
866.6796 	EXP 	text_10: autoDraw = True
866.6796 	EXP 	rating: autoDraw = True
880.0627 	DATA 	Keypress: 1
881.1528 	DATA 	Keypress: return
881.1553 	DATA 	RatingScale rating: (key response) rating=1
881.1553 	DATA 	RatingScale rating: rating RT=14.493
881.1554 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 13.402), (1, 14.493)]
881.1861 	EXP 	text_10: autoDraw = False
881.1861 	EXP 	rating: autoDraw = False
881.1861 	EXP 	short_blank: autoDraw = True
881.3711 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
881.4134 	EXP 	RatingScale rating: reset()
881.4376 	EXP 	short_blank: autoDraw = False
881.4376 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb STUMBLE?'
881.4376 	EXP 	text_10: autoDraw = True
881.4376 	EXP 	rating: autoDraw = True
884.9765 	DATA 	Keypress: 7
889.8904 	DATA 	Keypress: return
889.8930 	DATA 	RatingScale rating: (key response) rating=7
889.8930 	DATA 	RatingScale rating: rating RT=8.479
889.8930 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 3.564), (7, 8.479)]
889.9237 	EXP 	text_10: autoDraw = False
889.9237 	EXP 	rating: autoDraw = False
889.9237 	EXP 	short_blank: autoDraw = True
890.1751 	EXP 	short_blank: autoDraw = False
890.1751 	EXP 	text_7: text = u'What does TO STUMBLE mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
890.1751 	EXP 	text_7: autoDraw = True
901.5461 	DATA 	Keypress: return
901.5626 	EXP 	text_7: autoDraw = False
901.5626 	EXP 	text_5: autoDraw = True
902.0494 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', u'DANCE')])
902.0518 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
902.0521 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
902.0524 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
902.0944 	EXP 	RatingScale rating: reset()
902.1160 	EXP 	text_5: autoDraw = False
902.1160 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb DANCE?'
902.1160 	EXP 	text_10: autoDraw = True
902.1160 	EXP 	rating: autoDraw = True
910.5856 	DATA 	Keypress: 7
911.5751 	DATA 	Keypress: return
911.5776 	DATA 	RatingScale rating: (key response) rating=7
911.5776 	DATA 	RatingScale rating: rating RT=9.482
911.5777 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 8.492), (7, 9.482)]
911.6082 	EXP 	text_10: autoDraw = False
911.6082 	EXP 	rating: autoDraw = False
911.6082 	EXP 	short_blank: autoDraw = True
911.7933 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
911.8345 	EXP 	RatingScale rating: reset()
911.8598 	EXP 	short_blank: autoDraw = False
911.8598 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb DANCE?'
911.8598 	EXP 	text_10: autoDraw = True
911.8598 	EXP 	rating: autoDraw = True
912.7490 	DATA 	Keypress: 7
913.5540 	DATA 	Keypress: return
913.5565 	DATA 	RatingScale rating: (key response) rating=7
913.5566 	DATA 	RatingScale rating: rating RT=1.721
913.5566 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.916), (7, 1.721)]
913.5873 	EXP 	text_10: autoDraw = False
913.5873 	EXP 	rating: autoDraw = False
913.5873 	EXP 	short_blank: autoDraw = True
913.8390 	EXP 	short_blank: autoDraw = False
913.8390 	EXP 	text_7: text = u'What does TO DANCE mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
913.8390 	EXP 	text_7: autoDraw = True
917.8795 	DATA 	Keypress: 7
918.7194 	DATA 	Keypress: return
918.7359 	EXP 	text_7: autoDraw = False
918.7359 	EXP 	text_5: autoDraw = True
919.2227 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', u'CROUCH')])
919.2250 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
919.2253 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
919.2256 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
919.2658 	EXP 	RatingScale rating: reset()
919.2894 	EXP 	text_5: autoDraw = False
919.2894 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb CROUCH?'
919.2894 	EXP 	text_10: autoDraw = True
919.2894 	EXP 	rating: autoDraw = True
932.3206 	DATA 	Mouse: Left button down, pos=(839,238)
932.5552 	DATA 	Keypress: 7
934.2324 	DATA 	Mouse:  Left button up, pos=(839,238)
938.2071 	DATA 	Keypress: 7
942.5843 	DATA 	Keypress: return
942.5868 	DATA 	RatingScale rating: (key response) rating=7
942.5868 	DATA 	RatingScale rating: rating RT=23.320
942.5868 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.001), (6, 13.057), (7, 18.943), (7, 23.32)]
942.6175 	EXP 	text_10: autoDraw = False
942.6175 	EXP 	rating: autoDraw = False
942.6175 	EXP 	short_blank: autoDraw = True
942.8025 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
942.8427 	EXP 	RatingScale rating: reset()
942.8523 	EXP 	short_blank: autoDraw = False
942.8523 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb CROUCH?'
942.8523 	EXP 	text_10: autoDraw = True
942.8523 	EXP 	rating: autoDraw = True
944.2446 	DATA 	Keypress: 7
945.9719 	DATA 	Keypress: return
945.9744 	DATA 	RatingScale rating: (key response) rating=7
945.9745 	DATA 	RatingScale rating: rating RT=3.131
